11,26187,2,1,3,1,3,1,1,2
20,26287,1,1,3,1,2,3,2,2
16,25912,1,2,3,1,1,2,1,2
9,25912,1,2,3,2,1,2,3,3
12,25912,2,2,3,1,1,2,3,3
19,25913,3,2,3,2,3,3,3,1
2,32187,3,2,2,2,1,1,3,3
18,32187,1,2,2,1,3,3,1,2
10,32187,2,2,2,2,2,1,3,2
7,40191,3,1,1,1,2,3,2,1
15,40057,1,3,1,2,3,1,2,2
5,50000,2,1,2,2,1,1,2,1
8,50000,1,1,2,1,3,1,2,3
17,50000,2,3,2,1,3,3,3,1
14,50000,3,3,3,2,3,3,3,3
6,50000,2,1,2,1,1,2,2,1
1,50000,1,1,2,1,3,3,1,3
4,50000,1,3,3,2,2,1,2,1
13,50000,3,1,2,2,3,1,2,3
3,50000,2,3,2,2,1,3,1,3
24,26287,1,1,3,2,1,1,1,2
22,32187,3,2,2,2,1,1,1,3
21,38315,1,2,1,1,2,2,1,3
23,40057,1,3,1,1,2,3,1,3
26,38315,1,2,1,1,3,2,2,3
25,38316,2,2,1,2,1,3,1,3
28,38316,2,2,1,2,3,1,1,2
32,40057,1,3,1,1,3,1,3,2
39,26289,1,1,3,1,3,1,2,3
29,50000,3,3,3,2,2,2,3,3
31,38315,1,2,1,2,1,3,3,3
38,32187,3,2,2,1,2,1,3,2
27,50000,1,3,2,2,3,1,2,3
30,38315,3,2,1,2,3,2,3,2
33,38316,2,2,1,2,1,1,3,2
35,39898,2,3,1,2,2,3,1,1
42,25912,2,2,3,1,2,2,1,3
37,32187,2,2,2,2,3,2,3,3
36,40191,2,1,1,1,3,1,1,1
34,50000,3,1,1,1,2,1,2,3
47,25912,2,2,3,2,2,1,2,1
41,50000,1,1,1,1,2,3,1,2
43,39898,3,3,1,1,1,2,2,1
40,50000,3,3,2,2,2,1,2,2
56,25912,1,2,3,1,1,2,3,1
44,50000,2,3,2,2,3,3,1,2
46,38316,2,2,1,1,1,1,3,3
51,26289,1,1,3,1,3,2,2,3
54,25912,1,2,3,2,1,1,2,3
49,25912,2,2,3,2,1,3,1,3
57,25912,1,2,3,2,3,2,2,2
45,50000,1,1,1,2,2,2,3,3
48,38315,1,2,1,1,3,2,2,3
55,39898,2,3,1,2,2,2,3,1
50,50000,3,3,2,2,2,1,2,3
53,50000,3,3,2,2,3,1,3,2
52,50000,3,3,2,2,2,2,2,2
59,50000,1,3,2,2,1,3,1,2
61,38315,1,2,1,2,1,2,3,3
67,25913,3,2,3,2,3,1,1,3
70,26289,3,1,3,1,2,2,2,3
58,50000,1,3,3,2,3,2,3,2
65,39898,3,3,1,2,2,3,2,1
63,40056,2,2,1,2,3,2,1,1
62,50000,3,3,3,1,1,3,3,1
64,40057,1,3,1,2,3,2,2,1
71,40057,1,3,1,1,3,3,1,1
60,50000,1,3,2,2,3,2,2,2
68,50000,3,3,3,1,1,2,2,1
75,25912,2,2,3,1,2,2,2,2
72,39896,3,2,1,1,2,1,2,1
76,25913,3,2,3,2,2,3,1,1
69,50000,1,1,1,1,2,1,2,2
80,26289,1,1,3,1,3,3,3,3
66,50000,3,1,2,2,3,2,3,2
79,26289,3,1,3,1,2,1,3,2
77,38316,2,2,1,2,2,2,1,3
73,50000,2,1,2,1,1,2,1,2
74,50000,1,3,3,1,2,1,3,3
85,25913,3,2,3,1,1,1,3,3
88,26287,1,1,3,2,1,3,3,2
89,25912,1,2,3,1,2,2,3,2
81,40191,2,1,1,1,1,2,2,1
83,50000,1,3,2,1,3,2,1,3
84,39898,2,3,1,2,2,3,3,3
78,50000,2,1,3,2,2,3,3,1
86,50000,1,1,2,1,2,2,3,3
96,25213,2,1,3,1,1,1,3,3
92,39898,3,3,1,1,3,1,2,2
82,50000,2,1,3,1,1,3,3,1
93,32187,3,2,2,1,1,1,3,3
91,38315,1,2,1,2,2,2,3,2
99,26287,1,1,3,2,3,1,2,2
87,50000,1,3,2,1,2,2,1,3
98,38315,1,2,1,2,1,2,2,2
95,50000,3,3,2,2,2,3,2,3
90,50000,3,3,2,2,1,2,3,2
94,50000,3,1,3,2,1,3,2,1
107,25912,2,2,3,1,1,1,1,1
105,26287,1,1,3,2,3,3,2,2
97,50000,2,3,2,2,1,1,1,3
110,32187,2,2,2,1,1,3,1,1
104,38315,3,2,1,2,2,1,1,2
101,50000,1,1,1,1,1,2,2,3
100,50000,1,1,1,1,1,2,3,3
103,50000,1,1,1,1,2,3,2,2
102,50000,1,3,3,2,2,3,3,2
116,25913,3,2,3,2,3,2,2,1
112,38316,2,2,1,2,2,1,1,2
114,38316,2,2,1,1,1,1,3,2
106,50000,2,3,2,2,2,2,2,2
109,50000,1,1,2,1,3,1,3,3
113,50000,3,3,2,1,3,1,2,3
108,50000,3,3,3,1,3,2,3,2
111,50000,3,3,2,2,1,3,1,3
117,38316,2,2,1,1,3,3,2,3
115,50000,3,3,2,2,3,2,2,2
123,32187,1,2,2,2,3,2,3,2
125,40057,1,3,1,1,1,3,1,2
119,50000,3,1,1,2,2,2,2,3
118,50000,1,1,1,1,1,1,1,3
121,39898,3,3,1,1,2,3,3,3
122,50000,1,3,2,1,3,2,2,2
120,50000,1,3,3,1,1,2,3,1
128,40057,1,3,1,2,2,3,2,3
130,32187,2,2,2,1,3,1,1,3
124,50000,1,1,2,2,3,2,3,2
131,40057,1,3,1,2,1,3,1,3
127,50000,3,1,3,1,2,3,1,1
138,26287,1,1,3,1,2,1,1,2
126,50000,2,3,3,1,3,2,3,3
129,50000,1,1,3,2,3,2,3,1
140,32187,2,2,2,1,3,2,2,1
133,39898,2,3,1,2,2,2,3,3
134,50000,3,3,3,2,1,1,2,3
144,26187,2,1,3,2,2,2,1,2
132,50000,3,3,2,2,1,3,1,1
141,32187,1,2,2,1,2,2,1,3
137,50000,2,1,1,1,3,2,1,3
136,50000,1,3,2,1,1,2,1,1
135,50000,3,1,2,2,2,2,3,3
139,39898,3,3,1,1,1,2,1,3
145,32187,3,2,2,2,2,1,2,3
142,40349,1,1,1,2,1,3,2,1
149,25912,1,2,3,2,2,3,1,3
143,50000,2,1,3,1,2,1,2,1
153,25912,2,2,3,1,1,1,3,3
152,32187,1,2,2,2,3,1,2,3
146,50000,1,1,1,2,1,2,1,3
154,26187,2,1,3,2,1,2,3,2
147,50000,1,3,2,1,2,1,1,1
150,39896,3,2,1,2,3,1,1,1
155,39898,3,3,1,1,2,2,3,1
148,50000,2,1,3,2,3,3,1,1
151,39898,3,3,1,1,3,2,1,2
156,32187,3,2,2,1,1,3,2,2
161,32187,3,2,2,2,3,2,3,1
164,32187,2,2,2,2,3,1,2,2
158,50000,2,3,2,1,1,2,1,3
169,26289,3,1,3,1,1,1,2,2
168,25912,2,2,3,2,2,3,1,2
157,50000,3,3,3,1,2,1,3,2
159,50000,2,1,2,1,3,1,2,1
160,50000,2,1,3,2,3,1,2,1
171,26289,3,1,3,2,1,2,2,3
162,50000,3,1,1,1,3,3,1,3
163,50000,3,3,3,1,3,3,1,1
165,50000,1,1,2,1,2,2,2,2
166,50000,3,1,2,1,1,3,1,2
167,50000,3,3,3,1,3,1,1,2
170,50000,3,1,1,1,2,3,3,3
176,38316,2,2,1,2,1,1,2,2
175,40349,1,1,1,2,2,2,1,1
173,50000,1,1,1,1,2,2,1,3
177,39898,3,3,1,1,1,1,2,2
182,26289,1,1,3,1,3,1,3,3
179,38315,1,2,1,1,2,2,2,2
172,50000,1,1,2,1,1,3,2,1
174,50000,2,3,3,1,2,3,2,3
181,38315,3,2,1,1,1,2,3,2
180,38315,1,2,1,2,2,3,3,3
191,25912,2,2,3,2,2,2,2,2
187,25913,3,2,3,1,3,2,3,3
178,50000,3,3,3,1,3,1,2,3
185,40057,1,3,1,1,2,2,3,2
188,38315,1,2,1,2,1,3,1,3
192,26187,2,1,3,2,3,2,3,2
183,50000,1,1,2,2,1,3,1,2
194,38315,1,2,1,1,1,1,1,2
184,50000,2,1,2,1,2,3,1,3
196,32187,2,2,2,1,1,1,2,1
186,50000,3,1,2,2,3,2,3,3
198,32187,2,2,2,1,2,1,2,1
197,39898,2,3,1,2,1,1,3,1
189,50000,2,3,2,1,3,1,2,1
190,50000,2,1,1,1,2,3,2,2
206,25912,1,2,3,1,3,2,1,1
199,32187,2,2,2,2,3,3,2,1
203,32187,3,2,2,2,3,2,1,1
193,50000,2,1,3,1,2,3,2,1
207,26289,3,1,3,1,1,2,2,3
195,50000,1,3,3,2,2,1,3,1
201,39898,2,3,1,1,3,3,1,1
204,40349,1,1,1,1,3,3,3,1
209,26289,3,1,3,1,3,1,3,2
200,50000,1,1,2,2,2,2,1,1
202,50000,3,1,3,1,3,2,1,1
213,26289,3,1,3,2,3,2,1,2
205,50000,3,1,3,2,3,1,3,1
217,26187,2,1,3,1,3,3,2,2
208,39898,3,3,1,1,1,2,2,3
212,39898,2,3,1,2,3,2,1,3
214,38315,1,2,1,2,1,1,1,2
216,38316,2,2,1,2,3,2,2,2
210,50000,3,1,3,1,3,3,3,1
222,32187,1,2,2,1,1,2,3,1
211,50000,1,3,2,1,3,3,1,2
215,50000,1,3,3,1,3,1,1,3
218,50000,2,1,2,1,1,2,2,3
228,25912,1,2,3,1,1,3,3,1
221,50000,2,1,1,1,3,3,1,3
219,50000,2,3,2,2,1,1,3,3
226,39898,3,3,1,1,2,1,3,2
220,50000,3,3,2,1,1,1,2,3
232,25913,3,2,3,1,2,1,2,1
224,50000,2,3,2,1,3,2,3,1
227,39898,3,3,1,2,2,3,1,3
223,50000,2,1,2,2,1,2,2,2
233,32187,3,2,2,1,1,1,3,1
234,25913,3,2,3,1,1,1,2,3
225,50000,3,3,2,2,3,1,3,2
230,50000,1,1,2,2,3,2,2,1
229,50000,1,1,2,1,1,2,1,3
231,50000,2,3,3,1,3,3,1,2
237,39898,2,3,1,2,3,2,2,1
236,50000,1,1,1,2,1,2,2,3
245,32187,3,2,2,1,2,1,3,3
239,50000,2,1,2,1,1,3,1,3
235,50000,2,1,2,1,3,2,2,1
238,50000,2,1,2,1,2,1,1,3
242,50000,1,3,3,1,2,1,3,3
251,40191,2,1,1,1,3,2,1,1
246,40056,2,2,1,1,1,3,1,1
240,50000,1,3,3,1,2,1,3,2
254,25913,3,2,3,1,1,3,3,3
248,50000,3,1,1,1,2,2,3,2
241,50000,1,1,1,2,3,2,2,2
253,26289,1,1,3,1,1,3,2,3
243,50000,2,1,3,1,1,1,1,1
244,50000,1,1,2,2,2,1,2,2
247,50000,1,1,2,1,1,2,1,2
255,25213,2,1,3,1,1,2,2,3
252,40349,1,1,1,1,2,3,1,1
249,50000,2,3,2,1,3,3,1,1
260,26289,3,1,3,2,1,2,3,2
257,40057,1,3,1,1,2,3,1,2
250,50000,2,3,3,2,2,3,1,1
263,32187,2,2,2,1,2,1,2,2
269,25912,1,2,3,2,3,2,3,1
266,32187,2,2,2,2,1,3,2,3
258,40057,1,3,1,2,2,3,1,1
268,26187,2,1,3,2,2,2,3,2
264,32187,2,2,2,2,3,3,2,1
262,38315,1,2,1,2,2,3,1,2
272,32187,2,2,2,2,1,1,3,3
261,39898,3,3,1,2,3,3,1,1
256,50000,1,3,2,1,2,3,2,3
259,50000,2,3,3,2,3,3,3,1
275,40057,1,3,1,1,1,1,2,2
265,50000,1,1,2,1,2,2,2,2
267,50000,2,3,3,2,3,1,3,2
276,38315,1,2,1,2,2,2,3,2
270,50000,2,3,2,2,3,1,2,2
273,50000,1,1,2,1,1,1,3,2
271,50000,2,3,3,1,1,1,3,2
283,26287,1,1,3,1,3,3,3,2
274,50000,2,1,2,2,3,2,2,3
278,50000,2,3,2,2,3,2,2,2
277,50000,1,3,3,1,1,3,3,2
281,50000,2,1,3,1,2,3,1,1
284,39898,2,3,1,1,3,2,3,3
287,39898,2,3,1,2,3,2,3,3
289,25912,2,2,3,2,1,2,3,2
279,50000,1,1,2,2,1,2,1,3
280,50000,1,3,2,1,3,2,2,1
293,25912,1,2,3,2,2,2,2,2
282,50000,3,3,3,2,3,1,3,3
286,50000,1,1,2,1,3,2,3,1
285,50000,3,3,2,2,2,2,1,2
298,26289,1,1,3,1,1,2,2,3
290,50000,1,1,1,1,3,1,3,2
288,50000,1,3,3,1,3,2,1,2
301,26187,2,1,3,1,3,3,2,2
297,32187,1,2,2,2,1,1,3,2
295,40349,1,1,1,2,1,2,1,1
303,25913,3,2,3,1,1,1,1,1
291,50000,1,1,2,1,1,2,3,2
292,50000,1,3,2,1,3,2,2,1
302,40057,1,3,1,1,3,2,1,3
294,50000,1,1,2,1,2,3,1,1
296,50000,2,3,3,1,3,2,3,1
304,39898,3,3,1,1,2,1,2,2
299,50000,3,3,3,2,2,3,2,2
310,25913,3,2,3,2,2,1,1,1
300,50000,3,3,2,2,3,3,2,1
305,50000,3,1,1,1,1,2,3,3
307,38316,2,2,1,2,3,1,1,2
311,38315,1,2,1,2,3,2,2,3
309,38316,2,2,1,2,3,3,1,3
306,50000,3,3,3,1,1,1,2,1
308,50000,2,3,3,2,1,1,3,3
315,38316,2,2,1,2,1,1,2,2
317,39898,2,3,1,2,3,1,1,3
321,32187,3,2,2,2,1,3,1,2
314,50000,2,1,1,1,3,2,2,3
312,50000,1,3,3,2,2,3,2,1
324,25913,3,2,3,1,2,3,2,1
313,50000,2,1,2,1,1,1,2,1
318,39898,2,3,1,1,1,1,3,2
319,38315,3,2,1,2,3,1,3,3
316,50000,1,1,2,2,2,3,3,1
322,39898,3,3,1,1,2,2,2,2
320,50000,3,3,3,1,2,1,3,3
327,32187,2,2,2,1,1,3,1,1
330,26287,1,1,3,2,1,1,2,2
323,50000,1,3,3,1,2,1,3,1
325,39898,2,3,1,1,3,1,3,1
332,25913,3,2,3,2,1,3,2,2
333,26187,2,1,3,1,2,2,2,2
326,50000,3,1,2,2,3,3,3,1
338,25213,2,1,3,1,3,3,1,3
329,50000,1,1,1,1,1,1,1,3
340,25912,1,2,3,1,1,2,1,1
331,40057,1,3,1,2,3,3,3,1
328,50000,1,1,2,2,2,1,1,2
336,32187,3,2,2,2,3,3,2,1
334,40191,2,1,1,2,2,3,3,1
341,38315,3,2,1,2,1,2,1,3
335,50000,3,1,1,1,1,2,2,3
343,32187,3,2,2,2,3,1,3,3
347,32187,2,2,2,1,1,1,2,1
344,39898,2,3,1,2,1,2,1,3
339,50000,1,1,1,1,2,2,2,3
337,50000,2,1,1,2,1,2,1,3
351,26187,2,1,3,1,3,2,3,2
349,32187,1,2,2,1,3,2,1,2
342,50000,2,1,1,1,3,2,2,3
345,50000,3,3,2,2,3,3,1,2
346,50000,3,1,2,1,3,1,2,3
348,50000,1,3,3,1,2,3,1,3
350,50000,2,3,2,2,1,3,3,3
353,50000,2,1,1,2,1,1,1,2
352,50000,1,1,2,1,3,2,2,1
364,25912,2,2,3,2,3,1,2,1
354,50000,1,3,2,1,2,1,3,2
356,50000,1,3,2,2,1,2,2,2
355,50000,1,1,3,1,3,3,1,1
366,25213,2,1,3,2,3,3,3,3
360,39898,3,3,1,2,1,1,1,1
362,40349,1,1,1,1,1,2,3,1
359,50000,2,1,2,2,1,3,1,2
357,50000,2,1,3,2,3,3,3,1
363,40057,1,3,1,1,1,3,2,1
358,50000,3,1,2,2,2,2,2,2
361,50000,3,3,3,1,3,3,1,1
365,50000,3,1,3,1,1,2,1,1
367,40056,2,2,1,2,2,2,2,1
374,25213,2,1,3,1,1,1,1,3
375,25912,1,2,3,2,3,1,1,2
371,40057,1,3,1,1,2,1,2,1
370,39898,3,3,1,1,2,3,2,3
368,50000,2,3,2,2,1,1,3,2
376,32187,2,2,2,2,2,2,3,3
372,40191,3,1,1,2,3,1,3,1
377,32187,3,2,2,2,2,3,3,3
369,50000,1,1,2,1,2,1,2,1
379,32187,1,2,2,1,2,3,2,1
380,40191,2,1,1,1,2,3,2,1
373,50000,2,1,2,2,3,2,3,3
378,50000,3,3,3,2,3,3,1,3
17,32187,1,2,2,1,3,2,2,1
19,26287,1,1,3,2,1,3,1,2
9,25912,2,2,3,2,1,1,1,3
14,32187,1,2,2,2,1,3,3,3
7,25912,2,2,3,1,2,3,3,2
16,25912,1,2,3,2,1,3,2,2
15,26289,3,1,3,2,2,3,1,2
6,26187,2,1,3,2,2,3,3,2
2,40057,1,3,1,1,2,1,3,2
8,39898,2,3,1,1,3,3,3,1
