11,26187,2,1,3,1,3,1,1,2
11,39898,3,3,1,1,2,2,3,3
3,40349,1,1,1,1,2,3,1,1
4,38316,2,2,1,1,2,3,2,3
18,38315,1,2,1,2,3,2,2,3
5,50000,3,3,2,2,1,2,1,1
20,50000,2,3,3,1,3,2,1,3
1,50000,3,1,3,2,1,3,1,1
12,50000,2,1,2,1,2,2,3,2
10,50000,2,1,2,2,3,3,2,2
13,50000,1,3,2,2,2,3,3,3
27,32187,2,2,2,2,2,3,3,1
21,40349,1,1,1,2,1,3,2,1
26,38315,1,2,1,2,2,2,3,2
36,25912,2,2,3,2,1,1,3,3
31,32187,3,2,2,2,3,2,2,3
24,50000,3,1,2,2,1,3,3,1
28,50000,2,1,2,2,1,3,2,1
22,50000,2,3,3,2,2,3,1,1
30,50000,2,3,3,1,1,3,3,3
23,50000,3,3,2,2,2,3,2,3
39,32187,3,2,2,1,1,2,3,3
25,50000,3,3,3,2,3,3,2,3
33,50000,1,1,2,1,3,2,2,3
38,32187,2,2,2,1,3,1,2,1
41,25912,2,2,3,2,2,1,2,2
42,25912,2,2,3,1,3,3,2,2
29,50000,3,3,3,1,1,3,1,3
37,40057,1,3,1,1,2,1,2,1
32,50000,2,1,2,2,2,3,1,3
34,50000,2,3,2,2,1,2,3,1
35,50000,2,3,2,1,1,1,1,3
43,25213,2,1,3,1,1,3,1,3
44,25912,2,2,3,1,2,2,3,1
40,50000,1,1,1,1,1,1,3,2
50,25912,2,2,3,2,2,1,1,2
51,32187,3,2,2,1,2,3,2,1
53,25912,2,2,3,2,1,3,1,3
56,25913,3,2,3,2,2,1,1,2
55,25912,2,2,3,2,3,3,2,2
45,50000,1,1,1,2,1,2,2,3
54,38316,2,2,1,2,1,1,3,2
57,38315,1,2,1,2,2,3,3,3
46,50000,1,1,3,1,3,1,3,1
48,50000,3,1,1,2,2,1,1,3
52,39898,3,3,1,2,1,1,2,3
60,40057,1,3,1,1,1,2,2,2
62,32187,3,2,2,2,3,3,2,1
49,50000,1,3,2,1,3,2,1,2
47,50000,3,1,1,2,2,3,3,2
59,39898,3,3,1,2,1,2,1,1
66,25912,2,2,3,2,2,3,3,1
64,32187,1,2,2,1,3,2,3,3
63,50000,2,3,3,1,3,3,3,1
58,50000,3,3,2,2,2,1,1,3
61,50000,2,1,2,2,3,1,3,2
68,32187,1,2,2,2,2,1,1,3
70,32187,1,2,2,2,1,1,2,3
76,25213,2,1,3,1,3,1,3,3
77,25912,2,2,3,2,1,2,1,3
69,50000,1,3,2,1,1,1,2,1
75,38315,3,2,1,2,2,3,3,2
65,50000,1,1,2,2,3,1,2,3
78,32187,1,2,2,2,3,2,2,3
67,50000,2,1,3,1,3,1,3,1
72,50000,1,1,1,1,3,1,1,2
84,25912,2,2,3,2,1,2,1,1
82,32187,1,2,2,2,2,3,3,3
71,50000,2,1,3,2,2,3,3,1
73,50000,2,1,2,2,2,2,3,1
85,32187,1,2,2,1,1,2,2,1
74,50000,2,3,3,1,3,1,1,3
81,50000,3,3,2,1,2,2,1,2
90,26289,1,1,3,1,2,3,1,3
79,50000,2,1,2,2,2,3,2,1
80,50000,1,1,1,2,3,1,3,3
87,40054,1,2,1,2,1,3,3,1
86,38316,2,2,1,2,2,3,2,2
92,26289,3,1,3,1,1,1,3,2
83,50000,3,1,1,1,2,1,1,2
89,40057,1,3,1,1,3,2,1,2
96,39898,3,3,1,1,3,3,1,1
93,50000,1,1,2,1,1,1,1,3
101,26289,3,1,3,1,1,1,2,3
102,25913,3,2,3,2,2,2,3,3
95,38316,2,2,1,2,3,2,1,3
105,25912,2,2,3,2,3,2,2,2
88,50000,3,3,3,2,3,2,1,3
91,50000,3,1,2,2,3,2,2,1
94,50000,1,1,1,2,2,2,1,2
100,40191,3,1,1,2,3,2,3,1
106,32187,3,2,2,1,2,2,2,3
99,50000,3,3,2,1,3,1,2,2
97,50000,1,3,2,1,3,2,2,2
103,40057,1,3,1,1,1,3,2,2
104,39898,3,3,1,2,2,3,2,3
98,50000,2,3,3,2,2,3,3,2
110,32187,2,2,2,1,3,3,1,2
108,50000,1,1,2,1,2,1,3,1
113,26187,2,1,3,2,2,2,3,2
117,25912,2,2,3,1,1,2,1,2
107,50000,3,1,1,2,2,1,1,2
109,50000,1,3,3,2,1,2,2,1
123,26289,3,1,3,1,1,1,1,2
120,32187,1,2,2,1,3,2,2,1
111,50000,3,1,2,1,1,1,1,2
114,50000,3,3,3,1,2,1,3,2
116,50000,1,1,2,1,2,2,3,1
112,50000,3,3,2,1,3,3,2,3
122,40056,2,2,1,1,2,1,1,1
121,40191,2,1,1,1,2,1,3,1
115,50000,2,3,2,2,3,3,1,3
118,50000,1,1,1,1,2,2,2,2
119,50000,1,1,1,1,3,2,1,2
124,38315,1,2,1,2,3,3,2,3
125,38316,2,2,1,2,2,3,2,3
127,40057,1,3,1,1,2,1,1,2
126,50000,1,1,2,1,1,2,2,2
131,39898,3,3,1,1,2,2,1,1
129,50000,3,1,2,2,3,3,1,1
128,50000,3,1,1,2,1,3,1,2
138,26289,3,1,3,2,2,2,1,3
137,26287,1,1,3,1,2,1,2,2
130,50000,3,3,3,1,2,1,2,2
140,25913,3,2,3,1,1,3,1,3
134,40056,2,2,1,2,2,1,3,1
133,40191,3,1,1,2,2,2,3,1
132,50000,3,3,2,1,1,3,3,2
136,40054,1,2,1,1,2,2,3,1
135,50000,3,1,1,2,3,3,2,3
141,40057,1,3,1,2,1,1,1,3
145,32187,3,2,2,1,1,3,2,2
146,32187,2,2,2,1,2,2,1,3
139,50000,2,1,2,2,3,3,2,2
144,50000,3,1,1,2,3,2,2,3
150,32187,1,2,2,2,2,2,3,2
142,50000,1,3,2,2,1,2,3,3
155,25213,2,1,3,2,1,1,3,3
143,50000,3,3,3,2,1,2,1,3
147,50000,3,1,2,2,1,2,1,3
152,32187,2,2,2,1,3,3,3,3
151,40054,1,2,1,2,3,3,1,1
156,39898,3,3,1,1,1,2,2,2
148,50000,2,1,1,1,1,3,2,2
153,50000,3,1,3,1,3,1,3,1
149,50000,2,3,3,2,2,3,3,2
164,25912,1,2,3,1,1,2,3,2
161,38316,2,2,1,1,3,2,2,2
154,50000,2,3,3,1,2,1,2,1
159,50000,3,1,3,2,1,2,3,1
157,50000,2,1,1,2,3,3,3,2
158,50000,3,1,3,1,1,3,1,1
169,25912,2,2,3,2,3,1,3,2
168,32187,2,2,2,1,1,2,3,3
167,32187,2,2,2,1,3,2,2,1
160,50000,2,3,3,1,3,2,1,3
162,50000,1,3,3,1,1,1,1,2
165,40057,1,3,1,2,2,3,3,1
171,32187,2,2,2,1,3,2,3,2
163,50000,1,1,2,2,1,3,1,3
177,26289,3,1,3,2,2,2,1,3
166,50000,2,1,2,2,1,2,1,2
172,39898,2,3,1,1,3,1,1,1
178,26289,3,1,3,1,2,3,1,2
174,40057,1,3,1,1,1,2,3,2
183,25913,3,2,3,2,1,2,1,3
170,50000,2,1,2,1,3,2,2,3
186,25913,3,2,3,1,1,3,2,1
185,25912,1,2,3,2,1,2,3,3
184,26289,3,1,3,1,3,1,3,3
187,25913,3,2,3,2,2,2,3,3
173,50000,1,3,2,2,1,3,3,3
182,32187,3,2,2,2,2,3,2,3
175,50000,1,1,3,1,1,3,1,1
179,40057,1,3,1,2,2,3,2,3
180,50000,2,3,2,1,2,1,1,1
176,50000,1,3,2,1,2,1,2,3
190,25213,2,1,3,1,3,1,3,3
193,26289,1,1,3,1,2,3,1,3
189,38315,3,2,1,1,3,1,1,2
195,26287,1,1,3,2,3,1,2,2
181,50000,1,3,3,1,2,3,2,3
192,40056,2,2,1,1,2,3,1,1
201,25912,2,2,3,1,2,1,2,3
199,25913,3,2,3,2,1,2,2,1
188,50000,1,1,2,1,1,3,3,2
197,32187,2,2,2,1,1,3,3,3
204,25913,3,2,3,2,2,2,1,1
194,38315,3,2,1,1,3,2,2,2
203,26187,2,1,3,1,3,3,3,2
198,40349,1,1,1,1,3,2,3,1
205,26289,3,1,3,2,2,3,1,3
202,32187,1,2,2,2,3,3,3,1
191,50000,2,3,3,1,1,3,2,3
196,50000,1,1,2,1,2,1,3,3
206,32187,3,2,2,2,3,3,2,3
212,26289,3,1,3,2,3,2,3,2
210,39898,2,3,1,2,3,1,2,2
200,50000,3,3,2,1,3,3,3,3
215,26289,3,1,3,1,1,2,1,3
207,50000,3,3,2,2,2,1,1,2
209,40054,1,2,1,1,3,3,1,1
208,39898,2,3,1,2,3,1,1,3
220,25912,2,2,3,1,3,1,2,2
219,32187,2,2,2,2,1,1,1,2
211,50000,1,3,3,1,1,1,2,2
222,38316,2,2,1,1,3,1,3,3
218,39898,2,3,1,2,2,2,2,3
213,50000,3,1,2,2,3,2,3,3
216,50000,3,1,3,2,2,2,2,1
214,50000,2,3,3,2,3,3,1,1
228,26287,1,1,3,1,3,1,2,2
217,50000,2,1,1,1,2,3,1,2
223,40057,1,3,1,1,1,3,3,3
225,40191,2,1,1,2,2,1,2,1
224,40057,1,3,1,1,2,2,1,3
221,50000,2,1,1,1,2,1,1,2
229,32187,3,2,2,2,3,3,1,1
227,38315,3,2,1,2,2,1,1,3
226,40057,1,3,1,1,3,3,1,2
231,50000,1,1,3,1,3,1,1,1
234,50000,2,1,1,1,1,1,3,2
242,25213,2,1,3,1,1,3,3,3
232,50000,2,1,1,1,3,1,3,2
230,50000,3,3,3,2,2,2,1,3
235,39898,3,3,1,1,3,2,2,2
246,26187,2,1,3,2,1,1,3,2
233,50000,3,3,3,1,3,2,1,1
239,40191,3,1,1,2,2,3,2,1
240,40191,3,1,1,1,1,1,1,1
243,38315,3,2,1,1,3,1,1,3
237,50000,2,3,2,1,2,3,1,1
236,50000,3,1,1,2,1,2,2,2
238,50000,1,1,3,1,1,2,3,1
248,32187,1,2,2,1,1,1,2,1
245,40057,1,3,1,1,2,1,3,3
241,50000,2,1,1,1,2,3,3,2
244,50000,3,1,1,2,2,3,3,2
253,25913,3,2,3,2,1,3,2,1
249,50000,2,1,2,1,1,1,3,2
258,25912,1,2,3,2,2,2,2,2
247,50000,1,3,3,1,3,3,1,1
254,32187,3,2,2,1,3,2,1,2
250,40191,2,1,1,1,3,1,3,1
260,25912,1,2,3,2,1,1,1,2
259,25912,2,2,3,2,2,3,1,3
256,40349,1,1,1,1,2,1,2,1
252,50000,3,3,2,1,1,3,3,3
263,32187,2,2,2,1,1,1,3,2
255,50000,3,1,3,1,2,1,3,1
251,50000,3,3,3,1,2,2,3,3
264,39898,2,3,1,1,1,3,1,1
261,50000,1,1,1,1,3,3,2,2
257,50000,1,3,2,1,1,2,2,1
265,39898,3,3,1,2,1,2,1,3
267,39896,3,2,1,1,2,2,3,1
269,32187,1,2,2,2,2,3,2,1
266,40057,1,3,1,2,1,3,3,2
262,50000,1,1,3,2,2,2,2,1
272,39898,2,3,1,2,3,1,1,1
270,50000,2,1,2,1,3,1,3,1
268,50000,3,1,1,1,3,3,2,2
282,26287,1,1,3,2,1,2,2,2
280,26289,3,1,3,1,2,3,2,3
276,40349,1,1,1,1,1,3,1,1
273,50000,2,1,1,2,2,3,3,2
271,50000,3,1,1,2,3,2,2,2
283,26187,2,1,3,2,2,2,2,2
279,40056,2,2,1,1,2,3,1,1
284,25912,1,2,3,1,2,2,1,2
285,25912,1,2,3,2,3,1,1,1
274,50000,3,3,2,2,2,2,3,1
275,50000,3,3,3,2,3,2,2,1
277,40057,1,3,1,1,3,1,2,3
288,25912,1,2,3,1,3,2,1,1
278,50000,2,3,3,1,1,2,3,3
281,50000,2,1,1,2,3,2,1,2
286,50000,1,1,1,2,2,3,1,3
292,32187,3,2,2,1,2,2,3,2
293,32187,1,2,2,2,1,3,3,2
287,50000,1,3,2,2,2,3,1,2
289,38315,3,2,1,1,2,3,3,2
301,25913,3,2,3,2,1,2,3,1
304,25912,2,2,3,2,1,1,2,3
290,39898,3,3,1,1,3,3,3,3
302,32187,2,2,2,2,1,2,3,2
303,40191,2,1,1,2,3,2,2,1
291,50000,3,1,2,2,1,2,2,3
294,50000,3,3,3,2,3,2,3,2
297,50000,3,1,1,2,1,3,3,2
295,50000,1,1,2,1,1,3,2,2
300,50000,3,1,1,1,2,2,2,2
296,50000,2,1,2,1,3,1,1,1
298,50000,1,3,2,1,2,3,3,1
299,50000,3,3,2,2,3,1,1,1
306,40057,1,3,1,1,2,3,2,3
310,26289,3,1,3,1,1,2,3,2
305,40057,1,3,1,1,3,2,3,3
311,32187,1,2,2,1,3,3,1,2
309,39898,2,3,1,1,3,1,3,1
318,25913,3,2,3,2,2,3,1,1
319,25912,1,2,3,2,3,1,1,2
313,39898,3,3,1,2,2,2,3,3
312,50000,2,1,3,1,3,1,2,1
308,50000,2,1,2,2,3,1,1,2
316,39898,3,3,1,1,1,3,3,1
324,32187,1,2,2,2,3,2,3,1
307,50000,3,3,2,2,2,2,2,3
315,50000,1,1,1,2,3,3,3,2
321,39898,2,3,1,1,1,1,3,2
317,39898,3,3,1,1,3,2,2,2
314,50000,2,1,2,2,2,3,2,3
323,39898,2,3,1,2,2,3,2,2
320,50000,2,3,2,1,2,3,1,3
322,50000,2,3,2,2,1,1,1,3
330,38316,2,2,1,1,1,1,3,2
327,50000,1,3,3,2,2,1,2,3
329,38315,1,2,1,1,1,3,2,2
325,50000,1,3,3,2,2,2,1,2
335,25912,2,2,3,2,1,3,1,1
326,50000,1,3,3,1,1,2,3,3
340,26289,3,1,3,1,1,3,3,2
328,50000,1,1,2,1,1,3,1,2
332,40191,2,1,1,2,2,3,3,1
334,39898,2,3,1,1,1,1,2,1
338,38315,1,2,1,2,2,1,3,3
337,38315,3,2,1,1,3,1,3,2
333,50000,3,1,2,2,3,3,3,1
331,50000,1,3,2,2,1,2,2,3
343,25912,2,2,3,2,1,1,3,3
339,50000,2,1,3,1,2,2,2,1
336,50000,1,3,3,2,2,2,3,3
342,39896,3,2,1,1,3,2,1,1
344,32187,1,2,2,2,1,2,2,2
345,38315,3,2,1,2,2,3,2,3
341,50000,3,3,2,1,3,1,3,3
346,38316,2,2,1,2,2,2,1,3
348,39898,2,3,1,2,2,2,3,3
349,40191,2,1,1,2,3,2,3,1
350,39898,3,3,1,1,2,2,2,1
358,25913,3,2,3,1,2,3,3,1
352,40349,1,1,1,2,2,2,3,1
347,50000,2,1,3,2,2,1,2,1
351,50000,1,3,2,1,1,2,3,3
357,38315,1,2,1,2,2,2,3,2
354,40057,1,3,1,2,3,1,2,3
356,40054,1,2,1,1,3,1,2,1
361,32187,3,2,2,2,2,2,2,2
353,50000,1,1,1,1,1,2,2,2
362,40349,1,1,1,2,3,3,2,1
360,50000,3,1,2,2,1,2,3,2
355,50000,1,3,3,1,2,2,3,3
369,25912,2,2,3,1,2,2,2,3
367,32187,3,2,2,2,2,3,2,2
359,50000,2,3,2,2,1,3,3,1
371,26287,1,1,3,1,1,3,3,2
363,50000,2,3,3,2,3,2,3,3
364,50000,3,1,2,1,1,1,2,1
377,26289,1,1,3,1,3,2,2,3
372,32187,1,2,2,1,1,2,2,3
366,50000,1,1,2,2,1,2,2,2
365,50000,1,3,2,1,1,1,3,3
378,26187,2,1,3,2,2,2,1,2
368,50000,3,1,2,2,3,1,2,2
375,40056,2,2,1,1,3,2,3,1
373,39898,2,3,1,1,3,3,3,2
374,50000,1,1,2,1,1,2,3,2
376,39898,2,3,1,1,3,3,1,2
370,50000,3,1,2,2,2,3,3,3
379,38316,2,2,1,1,1,2,3,3
380,39896,3,2,1,1,3,1,3,1
389,26287,1,1,3,2,1,3,2,2
392,25913,3,2,3,2,1,3,1,2
382,40054,1,2,1,2,3,3,3,1
393,25912,2,2,3,1,1,3,1,1
383,50000,2,1,1,2,3,1,1,3
381,50000,3,1,1,2,2,1,3,3
387,38315,1,2,1,2,3,2,3,3
386,50000,2,1,2,2,3,3,3,2
385,50000,3,1,2,1,1,1,1,3
384,50000,3,1,1,2,1,3,3,3
400,26289,1,1,3,2,3,1,2,3
388,50000,1,3,3,1,2,1,1,3
390,50000,1,1,1,1,3,2,2,3
391,50000,1,3,2,2,2,3,3,2
395,50000,1,1,3,1,1,3,2,1
394,50000,3,1,2,1,2,2,1,2
399,39898,2,3,1,2,2,2,3,1
398,50000,1,3,2,2,2,2,1,1
396,50000,1,1,3,1,1,2,1,1
397,50000,2,1,1,1,1,2,1,2